"yield_value","tend_crop_yld","public_land","man_bud_type","land_type","land_type_max_frac","ytb_type","idx","sims","years","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen"
0.4,0.2,0.25,"max","oneRich",0.5,"beta1","20191130205101_nullModel-YTB4",100,100,0.756971489407988,1.02636543364288,1.02193211711204,1.09357146516242,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"max","oneRich",0.75,"beta1","20191204130341_nullModel-YTB8",100,100,0.7390995451519,1.01988386738141,1.01786489043432,1.09654942625151,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"mean","equal",NA,"beta1","20191204034012_nullModel-YTB7",100,100,0.715725753590569,1.03820293193843,1.03724378105658,1.1142890639182,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"mean","oneRich",0.25,"beta1","20191203131143_nullModel-YTB6",100,100,0.596169201748784,1.04052503311814,1.03427409658996,1.17056524456087,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"mean","oneRich",0.5,"beta1","20191201153451_nullModel-YTB4",100,100,0.696233442380895,1.03175010724939,1.02642069359772,1.11269973010408,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"mean","oneRich",0.75,"beta1","20191204130619_nullModel-YTB8",100,100,0.759953928150339,1.02362590106784,1.01638422582265,1.09732551648316,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"fixed","equal",NA,"beta1","20191203234558_nullModel-YTB7",100,100,0.951625527242432,1.05994992639224,1.15102415445352,1.85319257866957,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"fixed","oneRich",0.25,"beta1","20191202182006_nullModel-YTB5",100,100,0.800908311700129,1.09812103572631,1.14772868371148,1.93931812289726,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"fixed","oneRich",0.5,"beta1","20191201203627_nullModel-YTB4",100,100,0.8250490058353,1.10103851051461,1.18948438446043,2.08153230120927,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"fixed","oneRich",0.75,"beta1","20191202183510_nullModel-YTB5",100,100,0.753662156847503,1.12848028430088,1.2618889039106,2.16138218481779,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"max","equal",NA,"beta1","20191204144254_nullModel-YTB8",100,100,0.758288057709212,1.08812461378332,1.15730274158424,1.93205644718945,2,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"max","oneRich",0.25,"beta1","20191203211810_nullModel-YTB6",100,100,0.902734700823309,1.11592019366514,1.17100493818129,1.65955497515371,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"max","oneRich",0.5,"beta1","20191201021856_nullModel-YTB4",100,100,0.766093960285319,1.07453853629905,1.14593321207243,1.80922579087541,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"max","oneRich",0.75,"beta1","20191204144859_nullModel-YTB8",100,100,0.891255588772626,1.09661423029102,1.18242959864281,1.87472548005405,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"mean","equal",NA,"beta1","20191204045744_nullModel-YTB7",100,100,0.651088204316209,1.07772406135789,1.14332436493775,2.02344104471646,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"mean","oneRich",0.25,"beta1","20191204145120_nullModel-YTB8",100,100,0.854791776670598,1.09754801106387,1.15264665264415,1.8250574916935,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"mean","oneRich",0.5,"beta1","20191201202600_nullModel-YTB4",100,100,0.850006487104412,1.10628784818312,1.18770788594501,1.76652799410612,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.5,"mean","oneRich",0.75,"beta1","20191204145919_nullModel-YTB8",100,100,0.701082977355016,1.19786652149913,1.28628643928937,2.15188511210184,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"fixed","equal",NA,"beta1","20191128145538_nullModel-YTB3",100,100,8.37016432582749e-07,0.364919006444134,0.459737318477403,2.56612942053498,88,7,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.6,0.2,0,"fixed","oneRich",0.25,"beta1","20191202092907_nullModel-YTB5",100,100,0.000275919854260985,0.947563455727884,0.756404003842485,1.31427570876477,49,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
