"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
81,55,7,21618.7649910172,5480.9502984058,0,149,0,166,0,0,0
81,55,8,0,8,0,0,0,0,0,0,0
81,56,1,2097.89220372889,435.45320709448,21,0,0,3,0,0,0
81,56,2,2015.68138062561,274.95290641665,23,0,0,2,0,0,0
81,56,3,1978.66011568995,552.650041535096,24,0,0,14,0,0,0
81,56,4,2079.61791158517,482.48764393756,10,0,0,30,0,0,0
81,56,5,2396.46857979659,683.63464090164,23,0,0,29,0,0,0
81,56,6,2782.19637932443,216.373348571677,53,0,0,38,0,0,0
81,56,7,21724.7706132016,6410.34875661408,197,13,0,201,0,0,7
81,56,8,0,8,0,0,0,0,0,0,0
81,57,1,2083.18440472575,326.87197646127,34,0,0,6,0,0,0
81,57,2,2001.17591735009,372.840804663527,24,0,0,1,0,0,0
81,57,3,1969.9141747725,674.637267834011,15,0,0,38,0,0,0
81,57,4,2072.14829252853,410.818083886519,2,0,0,46,0,0,0
81,57,5,2397.60238290699,640.582025874279,2,0,0,66,0,0,0
81,57,6,2777.79961209243,650.687801885425,1,0,0,20,0,0,0
81,57,7,21790.0770045626,2498.82605786568,209,21,0,178,0,0,5
81,57,8,0,8,0,0,0,0,0,0,0
81,58,1,2070.08546370846,315.328402722353,31,0,0,1,0,0,0
81,58,2,1986.9391517401,505.185499957575,25,0,0,12,0,0,0
81,58,3,1959.15684641717,294.129781582569,34,0,0,33,0,0,0
81,58,4,2057.59780737187,639.75787934598,24,0,0,17,0,0,0
81,58,5,2393.35999837635,223.107891780039,26,0,0,38,0,0,0
81,58,6,2774.17532379138,242.847665536851,41,0,0,24,0,0,0
81,58,7,21943.3617212331,7070.25044604472,98,0,0,151,0,0,0
81,58,8,0,8,0,0,0,0,0,0,0
81,59,1,2062.93942459678,494.825383478482,2,0,0,29,0,0,0
81,59,2,1980.54906715271,665.701825279381,2,0,0,48,0,0,0
81,59,3,1946.91458276277,303.995538777082,2,0,0,27,0,0,0
81,59,4,2054.83436856999,327.614250015177,7,0,0,56,0,0,0
81,59,5,2382.89422595523,507.403368082294,0,0,0,22,0,0,0
81,59,6,2772.59456096258,958.301943999793,9,0,0,14,0,0,0
81,59,7,22042.3989006475,5217.7866586157,189,26,0,190,0,0,9
81,59,8,0,8,0,0,0,0,0,0,0
81,60,1,2047.58711708499,430.714794876283,33,0,0,16,0,0,0
81,60,2,1970.61296551867,325.674727885603,23,0,0,43,0,0,0
81,60,3,1932.73905336041,714.777696042882,23,0,0,7,0,0,0
81,60,4,2042.55229533863,316.398538790881,16,0,0,16,0,0,0
81,60,5,2368.88929795523,458.856364395496,26,0,0,24,0,0,0
81,60,6,2773.56960075777,520.800996598523,34,0,0,61,0,0,0
81,60,7,22109.9554569369,1935.4252743823,243,0,0,278,0,0,0
81,60,8,0,8,0,0,0,0,0,0,0
81,61,1,2031.38270344019,289.702710143154,37,0,0,6,0,0,0
81,61,2,1954.75176453665,201.951617830404,16,0,0,16,0,0,0
81,61,3,1918.58266334133,201.381263117122,48,0,0,23,0,0,0
81,61,4,2026.57534242963,652.058430713329,24,0,0,7,0,0,0
81,61,5,2359.14471587677,416.265501906225,4,0,0,41,0,0,0
81,61,6,2772.18343755777,308.791458669115,11,0,0,41,0,0,0
81,61,7,22159.5865107644,4339.10243648287,87,0,0,106,0,0,0
81,61,8,0,8,0,0,0,0,0,0,0
81,62,1,2025.40273630055,364.911084215085,0,0,0,28,0,0,0
81,62,2,1941.33473828385,343.355278589976,0,0,0,20,0,0,0
81,62,3,1908.44962462082,286.344219780834,0,0,0,20,0,0,0
81,62,4,2028.56360906224,651.949853033527,0,0,0,65,0,0,0
81,62,5,2353.22686664213,329.442915713406,0,0,0,41,0,0,0
81,62,6,2766.89886181377,491.415017886815,0,0,0,30,0,0,0
81,62,7,22295.1527721389,4679.9843047386,95,0,0,196,0,0,0
81,62,8,0,8,0,0,0,0,0,0,0
81,63,1,2013.43894461287,448.239284460891,24,0,0,12,0,0,0
81,63,2,1928.38859960005,351.677525635214,5,0,0,29,0,0,0
81,63,3,1894.49182833943,419.975010789739,11,0,0,17,0,0,0
81,63,4,2015.48574417174,256.354641774186,24,0,0,41,0,0,0
81,63,5,2339.24494187571,550.103834536862,13,0,0,19,0,0,0
81,63,6,2756.06788888577,131.00588111522,33,0,0,16,0,0,0
81,63,7,22417.0490595766,4432.4768466445,215,0,0,252,0,0,0
81,63,8,0,8,0,0,0,0,0,0,0
81,64,1,1998.55233645005,551.145441044622,0,24,0,20,0,0,0
81,64,2,1915.22245241254,580.884455200704,0,12,0,23,0,0,0
81,64,3,1878.11437869865,192.592314023105,0,17,0,24,0,0,0
81,64,4,1998.34016053955,727.936639056285,0,2,0,23,0,0,0
81,64,5,2330.61884372019,155.788372566299,0,14,0,41,0,0,0
81,64,6,2742.35760091137,491.705046091702,0,6,0,7,0,0,0
81,64,7,22526.7062443971,3390.69321175567,0,206,0,237,0,0,0
81,64,8,0,8,0,0,0,0,0,0,0
81,65,1,1991.99020401183,553.5497977152,17,0,0,38,0,0,0
81,65,2,1905.989304598,408.386756007249,27,0,0,31,0,0,0
81,65,3,1864.15547421891,571.847449573289,7,0,0,12,0,0,0
81,65,4,1988.67287479008,359.048964768411,21,0,0,51,0,0,0
81,65,5,2315.73129089689,267.107074021026,14,0,0,1,0,0,0
81,65,6,2738.73606823937,714.387113834392,29,0,0,20,0,0,0
81,65,7,22603.1161048808,3881.34259937072,161,1,0,161,0,0,0
81,65,8,0,8,0,0,0,0,0,0,0
81,66,1,1987.50875539589,252.893590688891,0,0,0,55,0,0,0
81,66,2,1895.65886712902,349.79093731557,0,0,0,40,0,0,0
81,66,3,1851.72205872634,363.29632937849,0,0,0,57,0,0,0
81,66,4,1975.9765840116,316.246124748649,0,0,0,35,0,0,0
81,66,5,2307.35678135347,694.442942071297,0,0,0,26,0,0,0
81,66,6,2748.18752470714,447.325122528546,0,0,0,71,0,0,0
81,66,7,22717.429874005,4993.94587670986,98,0,0,162,0,0,0
81,66,8,0,8,0,0,0,0,0,0,0
81,67,1,1975.32366457129,391.460305717034,0,0,0,25,0,0,0
81,67,2,1883.73257854759,687.943139044977,0,0,0,34,0,0,0
81,67,3,1841.57398705331,496.873350931371,0,0,0,36,0,0,0
81,67,4,1963.54809067502,611.97700092529,1,0,0,30,0,0,0
81,67,5,2302.90556673566,594.543763897214,0,0,0,69,0,0,0
81,67,6,2749.10762215098,555.420412654972,0,0,0,44,0,0,0
81,67,7,22902.6420623655,2368.45243546091,186,0,0,214,0,0,0
81,67,8,0,8,0,0,0,0,0,0,0
81,68,1,1961.19821617449,216.361625821186,36,0,0,3,0,0,0
81,68,2,1869.03857614549,484.315606368677,34,0,0,34,0,0,0
81,68,3,1827.39607191936,349.829586499439,25,0,0,24,0,0,0
81,68,4,1949.16026807663,342.742322204514,32,0,0,29,0,0,0
81,68,5,2291.07263891056,383.086069033719,27,0,0,32,0,0,0
81,68,6,2740.85778294458,663.665258044326,41,0,0,14,0,0,0
81,68,7,22935.4940678496,11077.9894406724,130,0,0,106,0,0,0
81,68,8,0,8,0,0,0,0,0,0,0
81,69,1,1944.66748567849,427.434011027656,21,0,0,0,0,0,0
81,69,2,1856.923156903,611.445956155674,25,0,0,23,0,0,0
81,69,3,1812.02656396726,301.219238560841,19,0,0,15,0,0,0
81,69,4,1932.10570406951,670.155079030311,19,0,0,15,0,0,0
81,69,5,2275.87855089262,608.248218822157,14,0,0,24,0,0,0
81,69,6,2738.52352476858,266.496396307602,34,0,0,32,0,0,0
81,69,7,22983.3328787325,4120.6212573927,253,46,0,279,0,0,25
81,69,8,0,8,0,0,0,0,0,0,0
81,70,1,1928.1216440063,342.376580171773,39,0,0,3,0,0,0
81,70,2,1842.25068078903,165.208798994304,33,0,0,28,0,0,0
81,70,3,1795.16651525312,294.958725604297,24,0,0,6,0,0,0
81,70,4,1916.31705161482,242.467600498832,29,0,0,38,0,0,0
81,70,5,2261.52117038702,568.167137113042,41,0,0,19,0,0,0
81,70,6,2729.97746007738,457.908876718882,12,0,0,14,0,0,0
81,70,7,23062.2966111297,2216.63894502889,218,0,0,194,0,0,0
81,70,8,0,8,0,0,0,0,0,0,0
81,71,1,1916.38665664629,448.068896544814,0,0,0,34,0,0,0
81,71,2,1826.44972449264,185.889824759941,0,0,0,16,0,0,0
81,71,3,1780.70053994483,341.296983357896,0,0,0,29,0,0,0
81,71,4,1903.03665349575,145.317007097838,0,0,0,24,0,0,0
81,71,5,2251.90983345364,442.218603980335,0,0,0,56,0,0,0
81,71,6,2729.9717214585,330.651885646645,0,0,0,45,0,0,0
81,71,7,23223.0245745538,6097.01247576127,18,0,0,164,0,0,0
81,71,8,0,8,0,0,0,0,0,0,0
81,72,1,1902.70782017653,461.04112584847,0,26,0,18,0,0,0
81,72,2,1809.66031620072,244.243566716729,0,4,0,14,0,0,0
81,72,3,1766.75535340805,652.782358952966,0,0,0,34,0,0,0
81,72,4,1886.75148787041,462.886537510164,0,7,0,7,0,0,0
81,72,5,2241.73874998484,289.308978501888,0,24,0,20,0,0,0
81,72,6,2717.04078701856,525.187072905264,0,13,0,20,0,0,0
81,72,7,23430.5503874069,3688.68307503767,4,304,0,270,0,0,0
81,72,8,0,8,0,0,0,0,0,0,0
81,73,1,1892.95434583804,530.872127310733,17,0,0,29,0,0,0
81,73,2,1798.49342515913,428.611090041712,2,0,0,22,0,0,0
81,73,3,1753.75225052584,294.369879321029,24,0,0,41,0,0,0
81,73,4,1872.58746173833,249.164817754321,28,0,0,18,0,0,0
81,73,5,2229.90215540334,634.907712629272,24,0,0,4,0,0,0
81,73,6,2713.34894497056,622.334530727286,23,0,0,29,0,0,0
81,73,7,23620.6257615311,3106.21280541299,187,0,0,181,0,0,0
81,73,8,0,8,0,0,0,0,0,0,0
81,74,1,1889.07365790894,301.136815768291,0,0,0,53,0,0,0
81,74,2,1785.27212163949,140.838806455656,0,0,0,42,0,0,0
81,74,3,1741.14114848831,375.21518487724,0,0,0,29,0,0,0
81,74,4,1860.58333904254,246.318406875041,0,0,0,24,0,0,0
81,74,5,2232.60614282433,251.184956946959,0,0,0,63,0,0,0
81,74,6,2715.34489874843,500.607730327811,0,0,0,62,0,0,0
81,74,7,23794.0302578344,3280.5659336993,43,0,0,159,0,0,0
81,74,8,0,8,0,0,0,0,0,0,0
81,75,1,1880.49891087534,374.754169555225,0,0,0,30,0,0,0
81,75,2,1768.64955707188,404.023325197667,0,0,0,14,0,0,0
81,75,3,1726.36977769822,229.58859377631,0,0,0,37,0,0,0
81,75,4,1849.52892095651,354.534675262404,2,0,0,22,0,0,0
81,75,5,2225.77291199697,632.334612867323,0,0,0,25,0,0,0
81,75,6,2713.38733712672,751.780730842824,0,0,0,50,0,0,0
81,75,7,23879.2698861466,5832.11197827083,130,0,0,159,0,0,0
81,75,8,0,8,0,0,0,0,0,0,0
81,76,1,1865.74705791456,454.970755507697,37,0,0,0,0,0,0
81,76,2,1753.86520255063,205.922655415359,20,0,0,20,0,0,0
81,76,3,1707.15243333478,258.125928466176,5,0,0,17,0,0,0
81,76,4,1837.50423656423,363.927126627219,23,0,0,12,0,0,0
81,76,5,2213.76956898922,393.084181230347,32,0,0,31,0,0,0
81,76,6,2710.87371849811,332.991054805718,34,0,0,41,0,0,0
81,76,7,24141.9783225892,4375.14704488381,224,11,0,221,0,0,13
81,76,8,0,8,0,0,0,0,0,0,0
81,77,1,1851.12920277063,346.930928729327,0,22,0,23,0,0,0
81,77,2,1735.06860579192,239.205735110481,0,11,0,9,0,0,0
81,77,3,1688.24115253124,352.305873819832,0,23,0,2,0,0,0
81,77,4,1820.75496138645,409.945457101346,0,14,0,22,0,0,0
81,77,5,2200.71895762538,337.272101046148,0,25,0,14,0,0,0
81,77,6,2701.57924751852,692.418892855554,0,24,0,9,0,0,0
81,77,7,24259.1247328141,2271.25605634468,0,200,0,237,0,0,0
81,77,8,0,8,0,0,0,0,0,0,0
81,78,1,1840.13904820705,374.769470386367,24,0,0,10,0,0,0
81,78,2,1720.47881493856,238.814232782801,9,0,0,14,0,0,0
81,78,3,1670.53757777479,344.844115906452,11,0,0,24,0,0,0
81,78,4,1810.48400831929,303.249053458895,26,0,0,14,0,0,0
81,78,5,2186.2868887808,232.479144492318,19,0,0,14,0,0,0
81,78,6,2701.9557970197,566.252435084995,33,0,0,36,0,0,0
81,78,7,24350.3831648912,3153.87110463461,101,0,0,126,0,0,0
81,78,8,0,8,0,0,0,0,0,0,0
81,79,1,1831.96026021386,560.613384126275,0,0,0,37,0,0,0
81,79,2,1707.6494639433,598.231238105561,0,0,0,23,0,0,0
81,79,3,1659.86038343957,427.004181230398,0,0,0,34,0,0,0
81,79,4,1796.07989484814,241.480898295181,0,0,0,30,0,0,0
81,79,5,2177.2193522274,565.676655950701,0,0,0,23,0,0,0
81,79,6,2708.62488581719,343.889722221186,0,0,0,56,0,0,0
81,79,7,24612.8606857171,6386.53756015357,73,0,0,169,0,0,0
81,79,8,0,8,0,0,0,0,0,0,0
81,80,1,1824.63255505049,275.952080150225,0,0,0,56,0,0,0
81,80,2,1697.45379476633,397.028391446971,0,0,0,59,0,0,0
81,80,3,1650.45480066553,292.635950573719,0,0,0,42,0,0,0
81,80,4,1781.84984805996,489.788859076732,0,0,0,24,0,0,0
81,80,5,2172.60235413473,349.140682148555,0,0,0,56,0,0,0
81,80,6,2707.52488148567,469.937225465743,0,0,0,34,0,0,0
81,80,7,24977.8121530652,3878.17443087411,140,11,0,216,0,0,0
81,80,8,0,8,0,0,0,0,0,0,0
81,81,1,1804.47313865852,416.547325866163,25,0,0,2,0,0,0
81,81,2,1685.61271733171,415.916949000913,16,0,0,23,0,0,0
81,81,3,1635.72032769699,287.247265908726,6,0,0,23,0,0,0
81,81,4,1766.97188699098,276.946273541409,28,0,0,20,0,0,0
81,81,5,2158.7898986257,477.09478079124,20,0,0,14,0,0,0
81,81,6,2704.84168464562,647.820100522581,12,0,0,34,0,0,0
81,81,7,25208.2616147399,2219.86387686751,201,0,0,180,0,0,1
81,81,8,0,8,0,0,0,0,0,0,0
81,82,1,1796.42222565872,346.465870001233,2,0,0,39,0,0,0
81,82,2,1672.6037396257,418.252019369466,0,0,0,41,0,0,0
81,82,3,1625.90661832764,238.142573762153,1,0,0,27,0,0,0
81,82,4,1753.84956668226,333.01276235203,2,0,0,25,0,0,0
81,82,5,2154.26619926804,417.864017928604,1,0,0,46,0,0,0
81,82,6,2716.99482247365,445.608793766443,1,0,0,63,0,0,0
81,82,7,25557.1252615284,9698.1675415809,63,0,0,140,0,0,0
81,82,8,0,8,0,0,0,0,0,0,0
81,83,1,1781.50292810634,368.569986189216,0,18,0,16,0,0,0
81,83,2,1657.19217317827,203.177033012015,0,13,0,28,0,0,0
81,83,3,1604.61686048439,321.39101667403,0,16,0,7,0,0,0
81,83,4,1737.28849599506,394.071625689143,0,17,0,16,0,0,0
81,83,5,2140.08404403006,606.73288766804,0,12,0,29,0,0,0
81,83,6,2709.84313760943,601.119438754971,0,26,0,18,0,0,0
81,83,7,25737.7140425012,1254.30602870835,46,293,0,304,0,0,0
81,83,8,0,8,0,0,0,0,0,0,0
81,84,1,1775.88725450246,373.635141897105,2,0,0,34,0,0,0
81,84,2,1642.73996059374,458.136670864656,0,0,0,20,0,0,0
81,84,3,1595.94884489432,451.770947191159,0,0,0,32,0,0,0
81,84,4,1726.09796365976,515.655372002241,1,0,0,38,0,0,0
81,84,5,2140.20320162843,386.728448101077,2,0,0,58,0,0,0
81,84,6,2720.97014136543,407.528549610934,0,0,0,60,0,0,0
81,84,7,25965.0221449173,7158.02439112921,15,0,0,107,0,0,0
81,84,8,0,8,0,0,0,0,0,0,0
81,85,1,1765.96032716946,196.293228907003,23,0,0,12,0,0,0
81,85,2,1633.31684674701,601.014814822593,4,0,0,41,0,0,0
81,85,3,1583.24450704022,520.778548683694,1,0,0,44,0,0,0
81,85,4,1716.39422673837,295.357255519378,5,0,0,46,0,0,0
81,85,5,2131.76633167605,348.455186798217,3,0,0,35,0,0,0
81,85,6,2716.10784150588,433.965938679262,4,0,0,36,0,0,0
81,85,7,26313.6290864517,5350.89284219626,308,8,0,281,0,0,8
81,85,8,0,8,0,0,0,0,0,0,0
81,86,1,1753.93280060092,512.139357043641,12,0,0,7,0,0,0
81,86,2,1622.11192984541,356.15435558135,19,0,0,41,0,0,0
81,86,3,1568.63478379453,378.123316352925,24,0,0,28,0,0,0
81,86,4,1701.9812410814,576.662058123803,19,0,0,10,0,0,0
81,86,5,2113.10897702497,536.847420663753,18,0,0,16,0,0,0
81,86,6,2705.25034654781,571.644925585364,20,0,0,23,0,0,0
81,86,7,26521.8078842228,5638.45753023958,209,9,0,223,0,0,0
81,86,8,0,8,0,0,0,0,0,0,0
81,87,1,1739.50483089242,205.555877691908,48,0,0,3,0,0,0
81,87,2,1607.67555106393,123.276631853381,12,0,0,23,0,0,0
81,87,3,1552.94910558009,132.857046232695,20,0,0,17,0,0,0
81,87,4,1688.2879014951,386.444041507075,28,0,0,29,0,0,0
81,87,5,2098.71215575794,264.115380067402,27,0,0,26,0,0,0
81,87,6,2699.0323569158,494.34896871631,29,0,0,28,0,0,0
81,87,7,26625.4815899387,8461.47412990089,291,0,0,270,0,0,0
81,87,8,0,8,0,0,0,0,0,0,0
81,88,1,1723.58643322138,269.77646858639,0,13,0,7,0,0,0
81,88,2,1590.45079515578,153.825243344508,0,5,0,7,0,0,0
81,88,3,1536.38135961243,252.805253312147,0,7,0,6,0,0,0
81,88,4,1674.43032251367,481.740553306869,0,14,0,24,0,0,0
81,88,5,2085.29392280306,331.51751820478,0,12,0,14,0,0,0
81,88,6,2693.75942447844,370.478125538468,0,4,0,45,0,0,0
81,88,7,26708.3417408068,5880.02473478372,64,237,0,230,0,0,0
81,88,8,0,8,0,0,0,0,0,0,0
81,89,1,1713.2126481476,403.994038014811,3,0,0,23,0,0,0
81,89,2,1575.06723269925,395.046880133178,1,0,0,14,0,0,0
81,89,3,1522.92345351451,271.747381047521,1,0,0,24,0,0,0
81,89,4,1662.18631734771,212.882053334321,0,0,0,48,0,0,0
81,89,5,2077.67799157697,389.203488176342,0,0,0,33,0,0,0
81,89,6,2694.74947034831,391.100557241305,0,0,0,37,0,0,0
81,89,7,27093.0015850637,6148.36725481785,206,8,0,250,0,0,12
81,89,8,0,8,0,0,0,0,0,0,0
81,90,1,1698.6221965167,232.805144109356,39,0,0,1,0,0,0
81,90,2,1561.79199403301,459.272570677918,16,0,0,23,0,0,0
81,90,3,1507.88012318447,286.099675650313,16,0,0,11,0,0,0
81,90,4,1645.86544181473,273.64108099956,3,0,0,18,0,0,0
81,90,5,2062.49502197926,534.761458737362,24,0,0,14,0,0,0
81,90,6,2683.64184194767,918.906722125154,24,0,0,15,0,0,0
81,90,7,27288.8195598676,6820.62255399066,297,2,0,289,0,0,0
81,90,8,0,8,0,0,0,0,0,0,0
81,91,1,1684.77247813505,434.666326780635,0,0,0,23,0,0,0
81,91,2,1550.17669923186,348.20829393501,1,0,0,44,0,0,0
81,91,3,1491.10146782908,200.144887204853,0,0,0,28,0,0,0
81,91,4,1627.06138875949,539.441365236057,0,0,0,27,0,0,0
81,91,5,2053.87880395865,653.382691092465,0,0,0,53,0,0,0
81,91,6,2692.66169569277,200.200041953851,0,0,0,91,0,0,0
81,91,7,27395.2911433004,7542.21994875285,208,0,0,217,0,0,0
81,91,8,0,8,0,0,0,0,0,0,0
81,92,1,1672.95215549267,383.392984119261,0,15,0,28,0,0,0
81,92,2,1536.94521614606,274.822002339241,0,16,0,18,0,0,0
81,92,3,1471.92886414692,324.962266951022,0,20,0,0,0,0,0
81,92,4,1606.50360209104,193.594179456648,0,25,0,28,0,0,0
81,92,5,2041.05605367381,371.876287206278,0,24,0,41,0,0,0
81,92,6,2683.68066423138,321.213255264027,0,9,0,11,0,0,0
81,92,7,27861.9028604046,4868.18330279678,56,204,0,235,0,0,0
81,92,8,0,8,0,0,0,0,0,0,0
81,93,1,1667.20148432895,419.349259450193,3,0,0,35,0,0,0
81,93,2,1522.24217457673,273.353421870129,12,0,0,14,0,0,0
81,93,3,1459.29976179235,153.672672615516,4,0,0,28,0,0,0
81,93,4,1594.74137989834,420.923485149537,0,0,0,19,0,0,0
81,93,5,2033.5873151052,352.238485675224,0,0,0,37,0,0,0
81,93,6,2685.41841738557,888.962481498315,0,0,0,32,0,0,0
81,93,7,28436.3644549681,5324.47216211822,207,4,0,215,0,0,0
81,93,8,0,8,0,0,0,0,0,0,0
81,94,1,1653.78828983355,351.817498295557,38,0,0,3,0,0,0
81,94,2,1506.07804044055,256.84806948981,11,0,0,16,0,0,0
81,94,3,1440.0979994545,205.289446484089,1,0,0,14,0,0,0
81,94,4,1577.50743192557,340.218382195748,29,0,0,13,0,0,0
81,94,5,2021.22634239706,103.630065894246,6,0,0,29,0,0,0
81,94,6,2676.64924550359,518.106860595462,65,0,0,23,0,0,0
81,94,7,28715.0622890673,4822.41518154074,258,0,0,257,0,0,6
81,94,8,0,8,0,0,0,0,0,0,0
81,95,1,1646.14585375174,163.209189066608,0,12,0,23,0,0,0
81,95,2,1489.51783095068,208.358337952829,0,23,0,2,0,0,0
81,95,3,1420.07083537243,443.339112721041,0,16,0,4,0,0,0
81,95,4,1559.91427969327,282.370908249447,0,16,0,18,0,0,0
81,95,5,2004.58605499204,330.534958347496,0,6,0,4,0,0,0
81,95,6,2673.84477542375,766.900965506945,0,27,0,24,0,0,0
81,95,7,29189.2616916722,2818.37537121774,17,187,0,182,0,0,0
81,95,8,0,8,0,0,0,0,0,0,0
81,96,1,1637.51898727755,430.868844163594,9,0,0,7,0,0,0
81,96,2,1470.01646653749,193.658851292706,16,0,0,4,0,0,0
81,96,3,1403.55823541082,474.221709565256,21,0,0,23,0,0,0
81,96,4,1546.88210340741,214.023199038305,18,0,0,10,0,0,0
81,96,5,1993.81943280841,235.492868221662,4,0,0,29,0,0,0
81,96,6,2676.40913418215,636.327444866354,28,0,0,48,0,0,0
81,96,7,29324.0453950223,8931.1051047409,137,0,0,144,0,0,0
81,96,8,0,8,0,0,0,0,0,0,0
81,97,1,1632.8043157746,691.612449328162,0,0,0,43,0,0,0
81,97,2,1457.02429428035,241.228741683331,0,0,0,19,0,0,0
81,97,3,1389.54551780487,239.08660797438,0,0,0,47,0,0,0
81,97,4,1531.71631797918,197.539557441548,0,0,0,21,0,0,0
81,97,5,1980.9491677686,342.573731372534,0,0,0,23,0,0,0
81,97,6,2680.2558863849,596.751774038162,0,0,0,63,0,0,0
81,97,7,29457.4481698834,4271.81866314907,185,3,0,272,0,0,0
81,97,8,0,8,0,0,0,0,0,0,0
81,98,1,1632.73886149668,246.235812358962,0,0,0,69,0,0,0
81,98,2,1443.65157976367,258.29490970006,0,0,0,24,0,0,0
81,98,3,1372.41013683609,284.146862569834,0,0,0,23,0,0,0
81,98,4,1516.2334144024,563.108019222369,0,0,0,19,0,0,0
81,98,5,1973.1541899171,413.713727611605,0,0,0,34,0,0,0
81,98,6,2687.24651956284,717.919618571563,0,0,0,59,0,0,0
81,98,7,29951.7717768547,8662.14547486877,143,0,0,169,0,0,0
81,98,8,0,8,0,0,0,0,0,0,0
81,99,1,1621.07052245852,322.471296211074,0,6,0,18,0,0,0
81,99,2,1430.11604899707,197.11517855721,0,1,0,24,0,0,0
81,99,3,1355.15037743803,202.389967943047,0,17,0,11,0,0,0
81,99,4,1503.49766987517,161.444139635883,0,21,0,35,0,0,0
81,99,5,1958.25901285707,493.484443668635,0,33,0,8,0,0,0
81,99,6,2689.45869855927,387.900730976607,0,23,0,48,0,0,0
81,99,7,30369.6066068767,9215.67314099658,40,285,0,253,0,0,0
81,99,8,0,8,0,0,0,0,0,0,0
81,100,1,1608.1107794876,408.73267338484,28,0,0,4,0,0,0
81,100,2,1417.28691961094,306.074895571217,12,0,0,7,0,0,0
81,100,3,1337.84633740298,353.789333159998,14,0,0,6,0,0,0
81,100,4,1488.70542772757,182.793477085881,10,0,0,6,0,0,0
81,100,5,1949.4110385657,498.54580739728,23,0,0,26,0,0,0
81,100,6,2681.43907069111,407.08204626093,14,0,0,24,0,0,0
81,100,7,30479.5703693698,4743.57405456667,432,1,0,472,0,0,0
81,100,8,0,8,0,0,0,0,0,0,0
82,1,1,2749.8592,168.624295659104,0,46,0,40,0,0,0
82,1,2,2742.89152,520.304400250315,0,29,0,34,0,0,0
82,1,3,2746.4496,1116.31737512454,0,12,0,28,0,0,0
82,1,4,2742.67072,427.908711557608,0,29,0,32,0,0,0
82,1,5,2754.9776,515.176801138894,0,53,0,46,0,0,0
82,1,6,2747.5856,688.271477068134,0,34,0,39,0,0,0
82,1,7,20594.6429439998,3477.58728412221,0,29,0,28,0,0,0
82,1,8,0,9,0,46,0,53,0,0,0
82,2,1,2744.9152,668.179468021188,0,0,0,16,0,0,0
82,2,2,2736.34752,851.326234821714,28,0,0,24,0,0,0
82,2,3,2745.40512,306.29999704162,64,0,0,47,0,0,0
82,2,4,2739.22272,768.157694788317,21,0,0,21,0,0,0
82,2,5,2754.047744,524.061213445382,24,0,0,27,0,0,0
82,2,6,2744.6704,484.982142833124,31,0,0,37,0,0,0
82,2,7,20535.2765439998,2746.53370949763,177,0,0,170,0,0,0
82,2,8,0,9,0,0,0,0,0,0,0
82,3,1,2745.6832,834.128218104203,0,0,0,66,0,0,0
82,3,2,2742.69312,527.396390522124,0,0,0,85,0,0,0
82,3,3,2744.82912,489.071243194842,0,0,0,30,0,0,0
82,3,4,2745.39712,282.223192201899,0,0,0,76,0,0,0
82,3,5,2754.247744,774.890782310317,0,0,0,52,0,0,0
82,3,6,2746.792,511.384162888372,0,0,0,48,0,0,0
82,3,7,20471.7629439997,2171.19035538403,43,0,0,158,0,0,0
82,3,8,0,9,0,0,0,0,0,0,0
82,4,1,2738.7472,456.232263334297,60,0,0,23,0,0,0
82,4,2,2736.7856,406.132852459563,29,0,0,23,0,0,0
82,4,3,2739.4624,521.439954755804,24,0,0,24,0,0,0
82,4,4,2738.96032,556.646193552095,17,0,0,11,0,0,0
82,4,5,2752.305344,252.258812294027,36,0,0,41,0,0,0
82,4,6,2741.91168,417.203785040711,27,0,0,24,0,0,0
82,4,7,20394.9482239996,2882.4888319778,121,0,0,96,0,0,0
82,4,8,0,9,0,0,0,0,0,0,0
82,5,1,2735.9136,1009.60863270618,0,4,0,41,0,0,0
82,5,2,2733.8416,727.480783614957,0,12,0,28,0,0,0
82,5,3,2732.441536,779.497943272066,0,24,0,28,0,0,0
82,5,4,2732.27552,635.613399473015,0,30,0,25,0,0,0
82,5,5,2743.07334400001,259.730685409885,0,2,0,23,0,0,0
82,5,6,2737.064896,544.180619709606,0,18,0,23,0,0,0
82,5,7,20299.6471039994,4238.9825308695,0,141,0,147,0,0,0
82,5,8,0,9,0,0,0,0,0,0,0
82,6,1,2732.69632,593.079769655419,51,0,0,49,0,0,0
82,6,2,2734.5856,640.366676049965,31,0,0,41,0,0,0
82,6,3,2730.51353600001,247.454621152567,44,0,0,33,0,0,0
82,6,4,2728.364864,629.969406611235,35,0,0,28,0,0,0
82,6,5,2735.50534400001,440.830348549747,23,0,0,2,0,0,0
82,6,6,2733.413632,486.922109291029,19,0,0,35,0,0,0
82,6,7,20244.8590079993,4263.5181817026,218,0,0,205,0,0,0
82,6,8,0,9,0,0,0,0,0,0,0
82,7,1,2724.80352,431.858855682677,0,34,0,25,0,0,0
82,7,2,2735.8496,663.3161603672,0,22,0,42,0,0,0
82,7,3,2725.17913600001,1047.27656630693,0,8,0,16,0,0,0
82,7,4,2728.700544,270.003140435691,0,33,0,29,0,0,0
82,7,5,2729.35974400001,334.311135450154,0,15,0,29,0,0,0
